# 1: Detection or Track-id,  2: Video or Image Identifier,  3: Unique Frame Identifier,  4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),  8: Detection or Length Confidence,  9: Target Length (0 or -1 if invalid),  10-11+: Repeated Species, Confidence Pairs or Attributes
# Written on: Mon Dec 13 08:57:47 2021   by: write_detected_object_set_viame_csv
4023,Produce_06480.jpg,53,2622,1257,2695,1329,1,0,covered_urchin,1
4024,Produce_06600.jpg,54,494,1269,630,1394,1,0,urchin,1
4025,Produce_06600.jpg,54,1537.2,871.6,1662.2,997.6,1,0,urchin,1
4026,Produce_06600.jpg,54,1814,1057,1854,1099,1,0,baby_star,1
4027,Produce_06600.jpg,54,678,215,819,353,1,0,urchin,1
4028,Produce_06600.jpg,54,870,549,1060,736,1,0,urchin,1
4029,Produce_06600.jpg,54,702,422,803,531,1,0,urchin,1
4030,Produce_06600.jpg,54,794,915,1021,1141,1,0,covered_urchin,1
4031,Produce_06600.jpg,54,972,282,1108,413,1,0,urchin,1
4032,Produce_06600.jpg,54,672,0,841,130,1,0,urchin,1
4033,Produce_06600.jpg,54,526,-2,656,44,1,0,urchin,1
4034,Produce_06600.jpg,54,1159,382,1232,463,1,0,covered_urchin,1
4035,Produce_06600.jpg,54,1291,13,1355,78,1,0,covered_urchin,1
4036,Produce_06600.jpg,54,1400,2,1550,156,1,0,urchin,1
4037,Produce_06600.jpg,54,1337,147,1415,216,1,0,covered_urchin,1
4038,Produce_06600.jpg,54,1211,384.5,1331,507.5,1,0,urchin,1
4039,Produce_06600.jpg,54,1534,175,1631,277,1,0,covered_urchin,1
4040,Produce_06600.jpg,54,1399,138,1472,218,1,0,urchin,1
4041,Produce_06600.jpg,54,1378,678,1489,782,1,0,urchin,1
4042,Produce_06600.jpg,54,1527,649,1629,749,1,0,covered_urchin,1
4043,Produce_06600.jpg,54,1654.67,343.333,1761.67,446.333,1,0,covered_urchin,1
4044,Produce_06600.jpg,54,928,521.667,1029,611.667,1,0,urchin,1
4045,Produce_06600.jpg,54,1337,1566,1527,1767,1,0,urchin,1
4046,Produce_06600.jpg,54,1008,1371,1100,1462,1,0,covered_urchin,1
4047,Produce_06600.jpg,54,826.333,1441,918,1523,1,0,covered_urchin,1
4048,Produce_06600.jpg,54,938,1525.5,1018,1585.5,1,0,covered_urchin,1
4049,Produce_06600.jpg,54,963.5,1788,1073.5,1899,1,0,urchin,1
4050,Produce_06600.jpg,54,652,1655,767,1763,1,0,urchin,1
4051,Produce_06600.jpg,54,536.333,1656.33,699.333,1801.33,1,0,urchin,1
4052,Produce_06600.jpg,54,876,1980.33,1038,2158.33,1,0,urchin,1
4053,Produce_06600.jpg,54,1121.33,1841.67,1257.33,1992.67,1,0,urchin,1
4054,Produce_06600.jpg,54,1407,1822.5,1508,1926.5,1,0,urchin,1
4055,Produce_06600.jpg,54,1393,1906,1486,2005,1,0,covered_urchin,1
4056,Produce_06600.jpg,54,2107,1895,2232,2017,1,0,urchin,1
4057,Produce_06600.jpg,54,1877,1880,2013,2020,1,0,urchin,1
4058,Produce_06600.jpg,54,2313,1942,2464,2093,1,0,urchin,1
4059,Produce_06600.jpg,54,2257,2056,2369,2160,1,0,urchin,1
4060,Produce_06600.jpg,54,2462,1644,2543,1709,1,0,covered_urchin,1
4061,Produce_06600.jpg,54,2581.43,1693.86,2697.43,1818.86,1,0,urchin,1
4062,Produce_06600.jpg,54,2737,2086.8,2974,2159,1,0,urchin,1
4063,Produce_06600.jpg,54,2727.5,1644,2952.5,1861,1,0,urchin,1
4064,Produce_06600.jpg,54,2807.67,1483,3032.67,1687.67,1,0,urchin,1
4065,Produce_06600.jpg,54,3119.5,1938.5,3213.5,2025.5,1,0,covered_urchin,1
4066,Produce_06600.jpg,54,2531,1920,2628,2013,1,0,covered_urchin,1
4067,Produce_06600.jpg,54,2947.2,1912.4,3036.2,1982.4,1,0,urchin,1
4068,Produce_06600.jpg,54,2585.5,1625.5,2669.5,1715.5,1,0,urchin,1
4069,Produce_06600.jpg,54,2323,956,2537,1156,1,0,urchin,1
4070,Produce_06600.jpg,54,3239.75,1160.25,3322.75,1239.25,1,0,covered_urchin,1
4071,Produce_06600.jpg,54,3093.8,1042.8,3173.8,1120.8,1,0,covered_urchin,1
4072,Produce_06600.jpg,54,3312,884,3361,976,1,0,urchin,1
4073,Produce_06600.jpg,54,3058,718,3223,875,1,0,urchin,1
4074,Produce_06600.jpg,54,3023,909,3174,1059,1,0,urchin,1
4075,Produce_06600.jpg,54,3261,1046,3346,1120,1,0,urchin,1
4076,Produce_06600.jpg,54,2719,394,2908,572,1,0,urchin,1
4077,Produce_06600.jpg,54,2992.5,348.5,3028.5,384.5,1,0,baby_star,1
4078,Produce_06600.jpg,54,2639,418,2729,497,1,0,urchin,1
4079,Produce_06600.jpg,54,2132,445,2231,545,1,0,urchin,1
4080,Produce_06600.jpg,54,1943,353,2118,532,1,0,urchin,1
4081,Produce_06600.jpg,54,2542.5,629,2645.5,727.5,1,0,covered_urchin,1
4082,Produce_06600.jpg,54,3126.67,556.333,3277.67,702.333,1,0,urchin,1
4083,Produce_06600.jpg,54,3309,281,3361,432,1,0,urchin,1
4084,Produce_06600.jpg,54,2822,318.25,2908,396.25,1,0,covered_urchin,1
4085,Produce_06600.jpg,54,2678.56,348.333,2778.56,450.333,1,0,covered_urchin,1
4086,Produce_06600.jpg,54,2512,276.667,2590,369.667,1,0,covered_urchin,1
4087,Produce_06600.jpg,54,2750,576,2815,644,1,0,covered_urchin,1
4088,Produce_06600.jpg,54,2555,50,2627,120,1,0,covered_urchin,1
4089,Produce_06600.jpg,54,2226,962.333,2311,1051.33,1,0,covered_urchin,1
4090,Produce_06600.jpg,54,2165,626,2247,710,1,0,covered_urchin,1
4091,Produce_06600.jpg,54,3240,1839,3327,1926,1,0,covered_urchin,1
4092,Produce_06600.jpg,54,1692,1642.4,1762,1714.4,1,0,covered_urchin,1
4093,Produce_06600.jpg,54,1844.75,2013,1918.75,2090,1,0,covered_urchin,1
4094,Produce_06600.jpg,54,1626,1144,1694,1221,1,0,covered_urchin,1
4095,Produce_06600.jpg,54,1429.2,1267.8,1507.2,1333.8,1,0,covered_urchin,1
4096,Produce_06600.jpg,54,1197,1190,1292,1260,1,0,covered_urchin,1
4097,Produce_06600.jpg,54,2620.6,1259,2693.6,1331,1,0,covered_urchin,1
4098,Produce_06720.jpg,55,493,1277,630,1387,1,0,urchin,1
4099,Produce_06720.jpg,55,1536,875,1661,1001,1,0,urchin,1
4100,Produce_06720.jpg,55,1812,1065,1852,1107,1,0,baby_star,1
4101,Produce_06720.jpg,55,674,217,815,355,1,0,urchin,1
4102,Produce_06720.jpg,55,892,555.333,1082,742.333,1,0,urchin,1
4103,Produce_06720.jpg,55,701.5,428,802.5,537,1,0,urchin,1
4104,Produce_06720.jpg,55,792,918,1019,1144,1,0,covered_urchin,1
4105,Produce_06720.jpg,55,967.5,287.5,1105,418.5,1,0,urchin,1
4106,Produce_06720.jpg,55,672,0.25,841,132,1,0,urchin,1
4107,Produce_06720.jpg,55,526,-2,656,50,1,0,urchin,1
4108,Produce_06720.jpg,55,1162,396,1235,477,1,0,covered_urchin,1
4109,Produce_06720.jpg,55,1289.5,20,1353.5,85,1,0,covered_urchin,1
4110,Produce_06720.jpg,55,1399,7.5,1549,164,1,0,urchin,1
4111,Produce_06720.jpg,55,1336.5,153.5,1414.5,222.5,1,0,covered_urchin,1
4112,Produce_06720.jpg,55,1212,382,1332,505,1,0,urchin,1
4113,Produce_06720.jpg,55,1529.4,178,1626.4,280,1,0,covered_urchin,1
4114,Produce_06720.jpg,55,1398,145,1471,225,1,0,urchin,1
4115,Produce_06720.jpg,55,1372,679,1483,783,1,0,urchin,1
4116,Produce_06720.jpg,55,1526,649.8,1628,749.8,1,0,covered_urchin,1
4117,Produce_06720.jpg,55,1647.33,346.667,1754.33,449.667,1,0,covered_urchin,1
4118,Produce_06720.jpg,55,923,515.333,1024,605.333,1,0,urchin,1
4119,Produce_06720.jpg,55,1330,1568,1520,1769,1,0,urchin,1
4120,Produce_06720.jpg,55,1005,1382,1097,1473,1,0,covered_urchin,1
4121,Produce_06720.jpg,55,812,1436,906,1519,1,0,covered_urchin,1
4122,Produce_06720.jpg,55,939,1523,1019,1583,1,0,covered_urchin,1
4123,Produce_06720.jpg,55,964,1795,1074,1906,1,0,urchin,1
4124,Produce_06720.jpg,55,651.333,1656,766.333,1764,1,0,urchin,1
4125,Produce_06720.jpg,55,535.667,1656.67,698.667,1801.67,1,0,urchin,1
4126,Produce_06720.jpg,55,875,1982,1037,2160,1,0,urchin,1
4127,Produce_06720.jpg,55,1120.67,1844.33,1256.67,1995.33,1,0,urchin,1
4128,Produce_06720.jpg,55,1408,1824,1509,1928,1,0,urchin,1
4129,Produce_06720.jpg,55,1384,1920,1477,2019,1,0,covered_urchin,1
4130,Produce_06720.jpg,55,2107.5,1893.75,2232.5,2015.75,1,0,urchin,1
4131,Produce_06720.jpg,55,1877,1882,2013,2022,1,0,urchin,1
4132,Produce_06720.jpg,55,2316,1949,2467,2100,1,0,urchin,1
4133,Produce_06720.jpg,55,2253,2056,2365,2160,1,0,urchin,1
4134,Produce_06720.jpg,55,2462,1664,2543,1709,1,0,covered_urchin,1
4135,Produce_06720.jpg,55,2583,1697,2699,1822,1,0,urchin,1
4136,Produce_06720.jpg,55,2737,2094.4,2974,2159,1,0,urchin,1
4137,Produce_06720.jpg,55,2728,1644,2953,1861,1,0,urchin,1
4138,Produce_06720.jpg,55,2805.33,1487,3030.33,1687.33,1,0,urchin,1
4139,Produce_06720.jpg,55,3124,1939,3218,2026,1,0,covered_urchin,1
4140,Produce_06720.jpg,55,2530.5,1923,2627.5,2016,1,0,covered_urchin,1
4141,Produce_06720.jpg,55,2950.4,1911.8,3039.4,1981.8,1,0,urchin,1
4142,Produce_06720.jpg,55,2583.25,1633.25,2667.25,1723.25,1,0,urchin,1
4143,Produce_06720.jpg,55,2320.8,956.6,2534.8,1156.6,1,0,urchin,1
4144,Produce_06720.jpg,55,3240.5,1161.5,3323.5,1240.5,1,0,covered_urchin,1
4145,Produce_06720.jpg,55,3093.4,1051.4,3173.4,1129.4,1,0,covered_urchin,1
4146,Produce_06720.jpg,55,3311.5,889,3360.5,981,1,0,urchin,1
4147,Produce_06720.jpg,55,3065,728,3230,885,1,0,urchin,1
4148,Produce_06720.jpg,55,3003,885,3155,1037,1,0,urchin,1
4149,Produce_06720.jpg,55,3259,1055,3344,1129,1,0,urchin,1
4150,Produce_06720.jpg,55,2715,395,2904,573,1,0,urchin,1
4151,Produce_06720.jpg,55,2982,355,3018,391,1,0,baby_star,1
4152,Produce_06720.jpg,55,2639,421.5,2729,497,1,0,urchin,1
4153,Produce_06720.jpg,55,2126,447.5,2225,547.5,1,0,urchin,1
4154,Produce_06720.jpg,55,1945,363,2120,542,1,0,urchin,1
4155,Produce_06720.jpg,55,2543,630,2646,730,1,0,covered_urchin,1
4156,Produce_06720.jpg,55,3122,564,3273,710,1,0,urchin,1
4157,Produce_06720.jpg,55,3309,283.667,3361,434.667,1,0,urchin,1
4158,Produce_06720.jpg,55,2822,319,2908,397,1,0,covered_urchin,1
4159,Produce_06720.jpg,55,2674,346,2774,448,1,0,covered_urchin,1
4160,Produce_06720.jpg,55,2512,278.333,2590,371.333,1,0,covered_urchin,1
4161,Produce_06720.jpg,55,2750,582.5,2815,650.5,1,0,covered_urchin,1
4162,Produce_06720.jpg,55,2554,51.5,2626,121.5,1,0,covered_urchin,1
4163,Produce_06720.jpg,55,2215,963.667,2300,1052.67,1,0,covered_urchin,1
4164,Produce_06720.jpg,55,2164,632,2246,716,1,0,covered_urchin,1
4165,Produce_06720.jpg,55,3240,1843,3327,1930,1,0,covered_urchin,1
4166,Produce_06720.jpg,55,1691,1646,1761,1718,1,0,covered_urchin,1
4167,Produce_06720.jpg,55,1850,2024,1924,2101,1,0,covered_urchin,1
4168,Produce_06720.jpg,55,1619.5,1149,1687.5,1226,1,0,covered_urchin,1
4169,Produce_06720.jpg,55,1429.4,1268.6,1507.4,1334.6,1,0,covered_urchin,1
4170,Produce_06720.jpg,55,1195.5,1196.5,1290.5,1266.5,1,0,covered_urchin,1
4171,Produce_06720.jpg,55,2619.2,1261,2692.2,1333,1,0,covered_urchin,1
4172,Produce_06840.jpg,56,488,1269,628,1384,1,0,urchin,1
4173,Produce_06840.jpg,56,1536,873.667,1661,999.667,1,0,urchin,1
4174,Produce_06840.jpg,56,1812.5,1064.5,1852.5,1106.5,1,0,baby_star,1
4175,Produce_06840.jpg,56,664,229,805,367,1,0,urchin,1
4176,Produce_06840.jpg,56,914,561.667,1104,748.667,1,0,urchin,1
4177,Produce_06840.jpg,56,701,434,802,543,1,0,urchin,1
4178,Produce_06840.jpg,56,791,921,1018,1147,1,0,covered_urchin,1
4179,Produce_06840.jpg,56,963,293,1102,424,1,0,urchin,1
4180,Produce_06840.jpg,56,672,0.5,841,134,1,0,urchin,1
4181,Produce_06840.jpg,56,526,-2,656,59,1,0,urchin,1
4182,Produce_06840.jpg,56,1162,400,1235,481,1,0,covered_urchin,1
4183,Produce_06840.jpg,56,1288,27,1352,92,1,0,covered_urchin,1
4184,Produce_06840.jpg,56,1398,13,1548,172,1,0,urchin,1
4185,Produce_06840.jpg,56,1336,160,1414,229,1,0,covered_urchin,1
4186,Produce_06840.jpg,56,1212.4,385,1332.4,508,1,0,urchin,1
4187,Produce_06840.jpg,56,1524.8,181,1621.8,283,1,0,covered_urchin,1
4188,Produce_06840.jpg,56,1400,154,1473,234,1,0,urchin,1
4189,Produce_06840.jpg,56,1366,680,1477,784,1,0,urchin,1
4190,Produce_06840.jpg,56,1525,650.6,1627,750.6,1,0,covered_urchin,1
4191,Produce_06840.jpg,56,1640,350,1747,453,1,0,covered_urchin,1
4192,Produce_06840.jpg,56,918,509,1019,599,1,0,urchin,1
4193,Produce_06840.jpg,56,1331.5,1567.5,1521.5,1768.5,1,0,urchin,1
4194,Produce_06840.jpg,56,1006,1381,1098,1472,1,0,covered_urchin,1
4195,Produce_06840.jpg,56,806.5,1429,900.5,1516,1,0,covered_urchin,1
4196,Produce_06840.jpg,56,938,1531,1018,1591,1,0,covered_urchin,1
4197,Produce_06840.jpg,56,965.333,1797.33,1075.33,1908.33,1,0,urchin,1
4198,Produce_06840.jpg,56,650.667,1657,765.667,1765,1,0,urchin,1
4199,Produce_06840.jpg,56,535,1657,698,1802,1,0,urchin,1
4200,Produce_06840.jpg,56,874.333,1982.33,1036.33,2160.33,1,0,urchin,1
4201,Produce_06840.jpg,56,1120,1847,1256,1998,1,0,urchin,1
4202,Produce_06840.jpg,56,1406,1825,1507,1929,1,0,urchin,1
4203,Produce_06840.jpg,56,1387,1921,1480,2020,1,0,covered_urchin,1
4204,Produce_06840.jpg,56,2108,1892.5,2233,2014.5,1,0,urchin,1
4205,Produce_06840.jpg,56,1875,1888,2011,2028,1,0,urchin,1
4206,Produce_06840.jpg,56,2326.33,1949.33,2474.67,2098,1,0,urchin,1
4207,Produce_06840.jpg,56,2245,2069,2351,2160,1,0,urchin,1
4208,Produce_06840.jpg,56,2472,1642,2543,1723,1,0,covered_urchin,1
4209,Produce_06840.jpg,56,2583.5,1700.25,2699.5,1825.25,1,0,urchin,1
4210,Produce_06840.jpg,56,2737,2102,2974,2159,1,0,urchin,1
4211,Produce_06840.jpg,56,2726,1644.5,2951,1861.5,1,0,urchin,1
4212,Produce_06840.jpg,56,2803,1491,3028,1687,1,0,urchin,1
4213,Produce_06840.jpg,56,3125,1939.75,3219,2026.75,1,0,covered_urchin,1
4214,Produce_06840.jpg,56,2530,1926,2627,2019,1,0,covered_urchin,1
4215,Produce_06840.jpg,56,2953.6,1911.2,3042.6,1981.2,1,0,urchin,1
4216,Produce_06840.jpg,56,2581,1641,2665,1731,1,0,urchin,1
4217,Produce_06840.jpg,56,2318.6,957.2,2532.6,1157.2,1,0,urchin,1
4218,Produce_06840.jpg,56,3241.25,1162.75,3324.25,1241.75,1,0,covered_urchin,1
4219,Produce_06840.jpg,56,3093,1060,3173,1138,1,0,covered_urchin,1
4220,Produce_06840.jpg,56,3311,894,3360,986,1,0,urchin,1
4221,Produce_06840.jpg,56,3101,753,3262,911,1,0,urchin,1
4222,Produce_06840.jpg,56,2980,865,3134,1019,1,0,urchin,1
4223,Produce_06840.jpg,56,3259.6,1058.8,3344.6,1132.8,1,0,urchin,1
4224,Produce_06840.jpg,56,2711,396,2900,574,1,0,urchin,1
4225,Produce_06840.jpg,56,2974,365,3010,401,1,0,baby_star,1
4226,Produce_06840.jpg,56,2639,425,2729,497,1,0,urchin,1
4227,Produce_06840.jpg,56,2120,450,2219,550,1,0,urchin,1
4228,Produce_06840.jpg,56,1945,368,2120,547,1,0,urchin,1
4229,Produce_06840.jpg,56,2543,631,2646,728,1,0,covered_urchin,1
4230,Produce_06840.jpg,56,3120.5,562.5,3271.5,708.5,1,0,urchin,1
4231,Produce_06840.jpg,56,3309,286.333,3361,437.333,1,0,urchin,1
4232,Produce_06840.jpg,56,2826,315.333,2912,393.333,1,0,covered_urchin,1
4233,Produce_06840.jpg,56,2673.5,347.333,2773.5,449.333,1,0,covered_urchin,1
4234,Produce_06840.jpg,56,2512,280,2590,373,1,0,covered_urchin,1
4235,Produce_06840.jpg,56,2750,589,2815,657,1,0,covered_urchin,1
4236,Produce_06840.jpg,56,2553,53,2625,123,1,0,covered_urchin,1
4237,Produce_06840.jpg,56,2204,965,2289,1054,1,0,covered_urchin,1
4238,Produce_06840.jpg,56,2163.5,629.5,2245.5,713.5,1,0,covered_urchin,1
4239,Produce_06840.jpg,56,3239.25,1846,3326.25,1933,1,0,covered_urchin,1
4240,Produce_06840.jpg,56,1691,1652,1761,1724,1,0,covered_urchin,1
4241,Produce_06840.jpg,56,1851.5,2020.5,1925.5,2097.5,1,0,covered_urchin,1
4242,Produce_06840.jpg,56,1613,1154,1681,1231,1,0,covered_urchin,1
4243,Produce_06840.jpg,56,1429.6,1269.4,1507.6,1335.4,1,0,covered_urchin,1
4244,Produce_06840.jpg,56,1194,1203,1289,1273,1,0,covered_urchin,1
4245,Produce_06840.jpg,56,2617.8,1263,2690.8,1335,1,0,covered_urchin,1
4246,Produce_06960.jpg,57,485,1261,625,1380,1,0,urchin,1
4247,Produce_06960.jpg,57,1536,872.333,1661,998.333,1,0,urchin,1
4248,Produce_06960.jpg,57,1813,1064,1853,1106,1,0,baby_star,1
4249,Produce_06960.jpg,57,664,224,805,362,1,0,urchin,1
4250,Produce_06960.jpg,57,936,568,1126,755,1,0,urchin,1
4251,Produce_06960.jpg,57,700.5,428.5,801.5,537.5,1,0,urchin,1
4252,Produce_06960.jpg,57,791,918,1018,1144,1,0,covered_urchin,1
4253,Produce_06960.jpg,57,956,284,1092,415,1,0,urchin,1
4254,Produce_06960.jpg,57,672,0.75,841,136,1,0,urchin,1
4255,Produce_06960.jpg,57,526,-2,656,52,1,0,urchin,1
4256,Produce_06960.jpg,57,1161.5,394,1234.5,475,1,0,covered_urchin,1
4257,Produce_06960.jpg,57,1294,20,1358,85,1,0,covered_urchin,1
4258,Produce_06960.jpg,57,1397,8.5,1547,171,1,0,urchin,1
4259,Produce_06960.jpg,57,1337,153.5,1415,222.5,1,0,covered_urchin,1
4260,Produce_06960.jpg,57,1212.8,388,1332.8,511,1,0,urchin,1
4261,Produce_06960.jpg,57,1520.2,184,1617.2,286,1,0,covered_urchin,1
4262,Produce_06960.jpg,57,1402,151,1475,231,1,0,urchin,1
4263,Produce_06960.jpg,57,1363.25,682,1474.25,787,1,0,urchin,1
4264,Produce_06960.jpg,57,1524,651.4,1626,751.4,1,0,covered_urchin,1
4265,Produce_06960.jpg,57,1642,358.333,1749,461.333,1,0,covered_urchin,1
4266,Produce_06960.jpg,57,920,495,1021,585,1,0,urchin,1
4267,Produce_06960.jpg,57,1333,1567,1523,1768,1,0,urchin,1
4268,Produce_06960.jpg,57,1011,1373,1103,1464,1,0,covered_urchin,1
4269,Produce_06960.jpg,57,801,1422,895,1513,1,0,covered_urchin,1
4270,Produce_06960.jpg,57,939,1524.5,1019,1584.5,1,0,covered_urchin,1
4271,Produce_06960.jpg,57,966.667,1799.67,1076.67,1910.67,1,0,urchin,1
4272,Produce_06960.jpg,57,650,1658,765,1766,1,0,urchin,1
4273,Produce_06960.jpg,57,534,1653,697,1798,1,0,urchin,1
4274,Produce_06960.jpg,57,873.667,1982.67,1035.67,2160.67,1,0,urchin,1
4275,Produce_06960.jpg,57,1121.5,1841.5,1257.5,1992.5,1,0,urchin,1
4276,Produce_06960.jpg,57,1409,1817,1510,1921,1,0,urchin,1
4277,Produce_06960.jpg,57,1390,1922,1483,2021,1,0,covered_urchin,1
4278,Produce_06960.jpg,57,2108.5,1891.25,2233.5,2013.25,1,0,urchin,1
4279,Produce_06960.jpg,57,1874.33,1888.67,2010.33,2028.67,1,0,urchin,1
4280,Produce_06960.jpg,57,2336.67,1949.67,2482.33,2096,1,0,urchin,1
4281,Produce_06960.jpg,57,2245,2060,2351,2160,1,0,urchin,1
4282,Produce_06960.jpg,57,2467,1635,2538,1716,1,0,covered_urchin,1
4283,Produce_06960.jpg,57,2584,1703.5,2700,1828.5,1,0,urchin,1
4284,Produce_06960.jpg,57,2737,2100.33,2974,2159,1,0,urchin,1
4285,Produce_06960.jpg,57,2724,1645,2949,1862,1,0,urchin,1
4286,Produce_06960.jpg,57,2804,1493,3026,1685,1,0,urchin,1
4287,Produce_06960.jpg,57,3126,1940.5,3220,2027.5,1,0,covered_urchin,1
4288,Produce_06960.jpg,57,2531,1921,2628,2014,1,0,covered_urchin,1
4289,Produce_06960.jpg,57,2956.8,1910.6,3045.8,1980.6,1,0,urchin,1
4290,Produce_06960.jpg,57,2583,1641.67,2667,1731.67,1,0,urchin,1
4291,Produce_06960.jpg,57,2316.4,957.8,2530.4,1157.8,1,0,urchin,1
4292,Produce_06960.jpg,57,3242,1164,3325,1243,1,0,covered_urchin,1
4293,Produce_06960.jpg,57,3091.5,1061.8,3171.5,1139.8,1,0,covered_urchin,1
4294,Produce_06960.jpg,57,3311,894.667,3360,986.667,1,0,urchin,1
4295,Produce_06960.jpg,57,3143,784,3300,942,1,0,urchin,1
4296,Produce_06960.jpg,57,2967,855,3123,1010.5,1,0,urchin,1
4297,Produce_06960.jpg,57,3260.2,1062.6,3345.2,1136.6,1,0,urchin,1
4298,Produce_06960.jpg,57,2709,395.25,2898,573.25,1,0,urchin,1
4299,Produce_06960.jpg,57,2976,357,3012,391,1,0,baby_star,1
4300,Produce_06960.jpg,57,2639,421.5,2729,497,1,0,urchin,1
4301,Produce_06960.jpg,57,2119,445,2218,545,1,0,urchin,1
4302,Produce_06960.jpg,57,1945,359,2120,540,1,0,urchin,1
4303,Produce_06960.jpg,57,2543,627,2646,729.5,1,0,covered_urchin,1
4304,Produce_06960.jpg,57,3119,561,3270,707,1,0,urchin,1
4305,Produce_06960.jpg,57,3309,289,3361,440,1,0,urchin,1
4306,Produce_06960.jpg,57,2830,311.667,2916,389.667,1,0,covered_urchin,1
4307,Produce_06960.jpg,57,2673,348.667,2773,450.667,1,0,covered_urchin,1
4308,Produce_06960.jpg,57,2513.5,276,2591.5,369,1,0,covered_urchin,1
4309,Produce_06960.jpg,57,2756,579,2821,647,1,0,covered_urchin,1
4310,Produce_06960.jpg,57,2552,54.5,2624,124.5,1,0,covered_urchin,1
4311,Produce_06960.jpg,57,2195.67,965.333,2280.67,1054.33,1,0,covered_urchin,1
4312,Produce_06960.jpg,57,2163,627,2245,711,1,0,covered_urchin,1
4313,Produce_06960.jpg,57,3238.5,1849,3325.5,1936,1,0,covered_urchin,1
4314,Produce_06960.jpg,57,1691,1647.5,1761,1719.5,1,0,covered_urchin,1
4315,Produce_06960.jpg,57,1853,2017,1927,2094,1,0,covered_urchin,1
4316,Produce_06960.jpg,57,1609.67,1155.67,1677.67,1232.67,1,0,covered_urchin,1
4317,Produce_06960.jpg,57,1429.8,1270.2,1507.8,1336.2,1,0,covered_urchin,1
4318,Produce_06960.jpg,57,1194,1199.5,1289,1269.5,1,0,covered_urchin,1
4319,Produce_06960.jpg,57,2616.4,1265,2689.4,1337,1,0,covered_urchin,1
4320,Produce_07080.jpg,58,486,1253,622,1377,1,0,urchin,1
4321,Produce_07080.jpg,58,1536,871,1661,997,1,0,urchin,1
4322,Produce_07080.jpg,58,1814,1060,1854,1102,1,0,baby_star,1
4323,Produce_07080.jpg,58,665,226,806,364,1,0,urchin,1
4324,Produce_07080.jpg,58,933,561,1122,748,1,0,urchin,1
4325,Produce_07080.jpg,58,700,423,801,532,1,0,urchin,1
4326,Produce_07080.jpg,58,787.5,923.5,1014.5,1149.5,1,0,covered_urchin,1
4327,Produce_07080.jpg,58,950.5,290.25,1086.5,421.25,1,0,urchin,1
4328,Produce_07080.jpg,58,672,1,841,138,1,0,urchin,1
4329,Produce_07080.jpg,58,526,-2,656,45,1,0,urchin,1
4330,Produce_07080.jpg,58,1161,388,1234,469,1,0,covered_urchin,1
4331,Produce_07080.jpg,58,1295,15,1359,80,1,0,covered_urchin,1
4332,Produce_07080.jpg,58,1396,4,1546,170,1,0,urchin,1
4333,Produce_07080.jpg,58,1338,147,1416,216,1,0,covered_urchin,1
4334,Produce_07080.jpg,58,1213.2,391,1333.2,514,1,0,urchin,1
4335,Produce_07080.jpg,58,1515.6,187,1612.6,289,1,0,covered_urchin,1
4336,Produce_07080.jpg,58,1402,147,1475,227,1,0,urchin,1
4337,Produce_07080.jpg,58,1360.5,684,1471.5,790,1,0,urchin,1
4338,Produce_07080.jpg,58,1523,652.2,1625,752.2,1,0,covered_urchin,1
4339,Produce_07080.jpg,58,1644,366.667,1751,469.667,1,0,covered_urchin,1
4340,Produce_07080.jpg,58,922,497,1023,587,1,0,urchin,1
4341,Produce_07080.jpg,58,1327,1572,1517,1773,1,0,urchin,1
4342,Produce_07080.jpg,58,1009,1374,1101,1465,1,0,covered_urchin,1
4343,Produce_07080.jpg,58,796,1427,890,1514,1,0,covered_urchin,1
4344,Produce_07080.jpg,58,940,1518,1020,1578,1,0,covered_urchin,1
4345,Produce_07080.jpg,58,968,1802,1078,1913,1,0,urchin,1
4346,Produce_07080.jpg,58,649,1662.33,764,1770.33,1,0,urchin,1
4347,Produce_07080.jpg,58,533,1662.5,696,1807.5,1,0,urchin,1
4348,Produce_07080.jpg,58,873,1983,1035,2161,1,0,urchin,1
4349,Produce_07080.jpg,58,1123,1836,1259,1987,1,0,urchin,1
4350,Produce_07080.jpg,58,1406.5,1823.5,1507.5,1927.5,1,0,urchin,1
4351,Produce_07080.jpg,58,1395,1913,1488,2012,1,0,covered_urchin,1
4352,Produce_07080.jpg,58,2109,1890,2234,2012,1,0,urchin,1
4353,Produce_07080.jpg,58,1873.67,1889.33,2009.67,2029.33,1,0,urchin,1
4354,Produce_07080.jpg,58,2347,1950,2490,2094,1,0,urchin,1
4355,Produce_07080.jpg,58,2240.5,2060.5,2349,2160,1,0,urchin,1
4356,Produce_07080.jpg,58,2462,1628,2533,1709,1,0,covered_urchin,1
4357,Produce_07080.jpg,58,2584.5,1706.75,2700.5,1831.75,1,0,urchin,1
4358,Produce_07080.jpg,58,2737,2098.67,2974,2159,1,0,urchin,1
4359,Produce_07080.jpg,58,2724.25,1645.5,2949.25,1862.5,1,0,urchin,1
4360,Produce_07080.jpg,58,2804.67,1495.33,3024,1686.67,1,0,urchin,1
4361,Produce_07080.jpg,58,3127,1941.25,3221,2028.25,1,0,covered_urchin,1
4362,Produce_07080.jpg,58,2528.33,1926,2625.33,2019,1,0,covered_urchin,1
4363,Produce_07080.jpg,58,2960,1910,3049,1980,1,0,urchin,1
